"UMAP_1","UMAP_2","Myeloid_Subtype"
0.660394492649816,2.67785699435822,"M2 Macrophages"
7.17092305710294,-3.16097419193633,"Platelets"
5.95000869324186,-3.57193939617523,"Platelets"
-0.974391934371211,0.888421488491217,"M2 Macrophages"
-0.661911305880763,0.492910814968268,"M2 Macrophages"
5.75693923523404,-3.69872753551849,"Platelets"
-1.01661282489321,-0.854719983848413,"Neutrophils"
0.0856221347091419,-0.365963967951616,"M2 Macrophages"
1.92581421425321,3.01729185649506,"M2 Macrophages"
7.01488191177823,-3.29558913639434,"Platelets"
-3.49515980193637,-2.87924616268524,"M1 Macrophages"
-0.655321058726527,1.18124837943665,"M2 Macrophages"
-0.295684036708094,2.09173734256379,"M2 Macrophages"
5.91084319641569,-2.64451377323516,"Platelets"
6.54990369369962,-3.47295873096832,"Platelets"
5.79466945221403,-4.3504733317221,"Platelets"
1.59062844803312,3.63824303218476,"M2 Macrophages"
5.17291575958707,-3.64356677463897,"Platelets"
-4.13978594253085,-3.66262166431793,"M1 Macrophages"
-1.38417695919297,2.60390026637665,"M2 Macrophages"
0.434651794934056,2.82026178905121,"M2 Macrophages"
0.28842646172025,2.37209518024079,"M2 Macrophages"
2.15060097267606,3.29958016940705,"M2 Macrophages"
6.63112622787931,-3.26940338543304,"Platelets"
-5.539435562587,-5.14947955540069,"M1 Macrophages"
-4.55105894515536,-3.28650085857757,"M1 Macrophages"
-1.35244378159068,0.0826047784959472,"M2 Macrophages"
-0.449436125254847,2.25227029391877,"M2 Macrophages"
-1.71964461812995,0.669727755275885,"Neutrophils"
2.21465236237027,3.7416737801706,"M1 Macrophages"
-0.345411595797755,1.69286544391266,"M2 Macrophages"
6.0662511019943,-3.96748750141509,"Platelets"
0.888516965412877,3.13148458072297,"M2 Macrophages"
-3.49641865203402,-2.98628013065704,"M1 Macrophages"
1.74357801964261,4.13059361049286,"M2 Macrophages"
6.06397086670377,-3.79133956364044,"Platelets"
5.0562208323715,-3.88616030147918,"Platelets"
-3.51464026877902,-2.52277748516448,"M1 Macrophages"
-1.90075477669261,2.25421698161713,"M2 Macrophages"
7.09182912399747,-4.39949695995696,"Platelets"
5.84629661133268,-4.67887418201812,"Platelets"
6.92131406357267,-3.74982111385711,"Platelets"
0.847242656254552,2.72436125346772,"M2 Macrophages"
0.454181852841161,2.7406128174936,"M2 Macrophages"
-2.10935592362902,0.453665626732031,"M2 Macrophages"
1.92452889969327,4.0414727456247,"M2 Macrophages"
-1.01378678987048,1.79204852649323,"M2 Macrophages"
0.304940166973851,2.06583268710724,"M2 Macrophages"
6.67560941269376,-3.54784552982696,"Platelets"
5.0099242358444,-2.58209030559905,"Platelets"
-5.10697835395358,-2.30257873466857,"M1 Macrophages"
5.45384723236539,-3.86511962345489,"Platelets"
1.73543435623624,4.43397076198212,"M2 Macrophages"
6.94035989334562,-3.81186597278961,"Platelets"
6.68618566086271,-4.21991031101592,"Platelets"
7.3206661372421,-3.68647234371551,"Platelets"
-0.777008649802424,-0.635320621045908,"Neutrophils"
0.860521140599035,2.54229624339692,"M2 Macrophages"
-4.31870215842745,-3.07440679005035,"M1 Macrophages"
-0.302592930293299,3.55561335155121,"M2 Macrophages"
5.23121387054899,-3.76935045650848,"Platelets"
-3.96142404983065,-2.76941506794341,"M1 Macrophages"
-4.14282506415866,-2.64433758190521,"M1 Macrophages"
2.49036342194059,2.8464146382486,"M1 Macrophages"
5.35829907944181,-3.51553814342864,"Platelets"
-4.71165173957369,-2.90879814556487,"M1 Macrophages"
5.46031362106778,-3.88960688045867,"Platelets"
6.7660310893295,-1.97734920910247,"Platelets"
6.23371726562955,-3.92001907757171,"Platelets"
-3.90700453231356,-2.83941380909332,"M1 Macrophages"
-0.722413537001826,5.72387583324067,"M2 Macrophages"
5.63144761612394,-4.70601670673736,"Platelets"
-3.39671104857943,-1.99270420006164,"M1 Macrophages"
1.03388244202115,2.41379363605134,"M2 Macrophages"
2.41480022957303,3.60163815089814,"M2 Macrophages"
-4.54709905097506,1.65245039531342,"Classical Monocytes"
6.08434230377653,-4.75013368061431,"Platelets"
6.00059968521573,-4.81414620808013,"Platelets"
-3.04652732322238,-3.6466912501181,"M1 Macrophages"
-0.825112518763758,-0.881041096958002,"Neutrophils"
0.290946784519933,0.319378269401709,"M2 Macrophages"
1.15653306534269,4.70268614360444,"M2 Macrophages"
0.592103305363439,4.17554075786225,"M2 Macrophages"
5.48255282928922,-3.93458859852203,"Platelets"
-3.19266730258486,-2.28680984905609,"M1 Macrophages"
0.264856043362401,3.92260868617646,"M2 Macrophages"
1.55221253921964,4.65675337382905,"M2 Macrophages"
1.62705046226957,3.1602643258249,"M2 Macrophages"
-1.32127369651816,2.4874058491861,"M2 Macrophages"
-1.63883049497626,0.388944638458411,"M2 Macrophages"
0.327378454708837,4.10946400233857,"M2 Macrophages"
-4.26416796157382,-3.40654771259673,"M1 Macrophages"
-0.59773623654864,2.2113216645395,"M2 Macrophages"
1.26118213226774,0.572883082119147,"M2 Macrophages"
-0.735940513110377,4.95973379680268,"M2 Macrophages"
-1.38478106716893,0.923059297290961,"M2 Macrophages"
-3.97969811866305,-4.04595725468048,"M1 Macrophages"
4.77538663437345,-2.08919815948852,"Platelets"
-5.3904630512955,-4.7309562437857,"M1 Macrophages"
-0.913395401931025,2.86632998057953,"M2 Macrophages"
5.56073791077115,-4.76170413425811,"Platelets"
6.71684629013517,-2.70989530018218,"Platelets"
0.871753278279088,1.47275931903474,"M2 Macrophages"
0.874421897434972,1.8533886201059,"M2 Macrophages"
1.22147828628995,4.04098589488617,"M2 Macrophages"
-3.25798338363192,-4.29388110569366,"M1 Macrophages"
0.185159030461095,3.48060329028718,"M2 Macrophages"
1.0728793769119,2.47591884204499,"M2 Macrophages"
-0.991312202906825,0.0641455180322326,"M2 Macrophages"
0.301272335552953,5.24242193767182,"M2 Macrophages"
1.19341451218107,3.3045182950174,"M2 Macrophages"
0.420784893536351,3.15431029864899,"M2 Macrophages"
5.49158460190275,-4.23831670215972,"Platelets"
-3.1157420248749,-1.80311732223876,"M1 Macrophages"
1.55106169273832,2.83354551860444,"M2 Macrophages"
-0.863356587386348,3.78902418681733,"M2 Macrophages"
1.0870509772537,2.6422491795694,"M2 Macrophages"
-3.58365434119723,-3.03764860561736,"M1 Macrophages"
-0.895804581141688,-0.512577275248846,"M2 Macrophages"
0.517802300953649,-0.153682100089868,"M2 Macrophages"
6.09841901352384,-3.05343882969268,"Platelets"
1.16458374550321,2.46763427325837,"M2 Macrophages"
-1.11575779030345,3.8284977204477,"M2 Macrophages"
-3.82913344810031,-2.6790763609732,"M1 Macrophages"
7.13183957626798,-3.61442439487823,"Platelets"
-5.67822903106234,-6.55332200458892,"M1 Macrophages"
-1.32862849245093,4.05027468272797,"M2 Macrophages"
5.71899587204435,-3.98649852207549,"Platelets"
-3.65181344459078,-1.712539600643,"M1 Macrophages"
-0.578606245017268,3.06502420970551,"M2 Macrophages"
0.14623064091184,3.02907354899994,"M2 Macrophages"
1.02365666916349,1.13367219039551,"M2 Macrophages"
-1.63835787484667,0.322999489990393,"M2 Macrophages"
6.838325324559,-3.57771031788238,"Platelets"
0.874247613453649,3.14371020862214,"M2 Macrophages"
0.285111012959264,2.79468853541962,"M2 Macrophages"
1.00323015739896,2.97353918620698,"M2 Macrophages"
6.70268422653653,-1.87344245842346,"Platelets"
-2.59929996440432,-2.68487040928253,"M1 Macrophages"
1.81862432053068,2.246529174534,"M2 Macrophages"
5.9251173167465,-3.84871427944549,"Platelets"
-3.39130645701907,-2.08008747032531,"M1 Macrophages"
2.07309443047025,3.76568777629487,"M2 Macrophages"
0.651166978382848,2.83730752536408,"M2 Macrophages"
0.996656957173131,3.16187245914094,"M2 Macrophages"
1.42050773193815,3.64079029628388,"M2 Macrophages"
0.915426316761754,0.272281838146368,"Neutrophils"
-0.647411403155543,2.26379425593964,"M2 Macrophages"
6.94852716019132,-3.6212150328482,"Platelets"
-3.60016864249728,-4.44417827061065,"M1 Macrophages"
5.78710204651334,-2.3386929505194,"Platelets"
-3.7133287758591,-4.00098340443023,"M1 Macrophages"
-1.47010992551468,1.04902417728058,"Neutrophils"
-1.80161019871257,1.83627493449799,"M2 Macrophages"
-3.51574343154452,-3.7093395464743,"M1 Macrophages"
0.626060786747716,3.75742991038911,"Platelets"
-1.52037299508474,1.47788794108979,"Neutrophils"
0.722108903431676,2.23109061786286,"M2 Macrophages"
6.99211293747403,-4.09954755237945,"Platelets"
-1.49220471040125,1.38235778876893,"M2 Macrophages"
0.269773068928502,4.02373964854828,"M2 Macrophages"
6.60511666824796,-4.15880792072662,"Platelets"
5.56276256134488,-4.23269002369293,"Platelets"
-3.38918500850222,-2.48316304615386,"M1 Macrophages"
-1.03797307322047,1.46552701064698,"M2 Macrophages"
2.01607734253385,3.70385868617646,"M2 Macrophages"
6.52495843460538,-3.21142308643707,"Platelets"
4.87052566101529,-3.92769234112151,"Platelets"
-0.724084314799525,3.2947469479715,"M2 Macrophages"
-2.8258501858475,3.91597826549164,"M2 Macrophages"
-1.6434317500355,-0.436387758205315,"Neutrophils"
-3.66359299132846,-2.16590826443084,"M1 Macrophages"
0.398143711590551,3.61429913112275,"M2 Macrophages"
6.9592331080673,-4.05006711414703,"Platelets"
-0.720200952983119,0.0645025498544372,"M2 Macrophages"
1.13764196922757,1.84542663165681,"M2 Macrophages"
-4.50703352401278,-4.01353614261993,"M1 Macrophages"
6.84589082291105,-3.47556011608489,"Platelets"
1.59855228950956,4.05350859233491,"M2 Macrophages"
-0.8310073585274,3.8019707924997,"M2 Macrophages"
-4.56675094077609,-2.2343194954718,"M1 Macrophages"
1.56647521545865,3.33761961528412,"M2 Macrophages"
-3.70943420836947,-2.40294032028564,"M1 Macrophages"
-2.94513541171572,-2.83229844501861,"M1 Macrophages"
5.38126355698087,-2.58239571979888,"Platelets"
-3.68179338881991,-4.18340294292816,"M1 Macrophages"
-2.06484859893344,-0.394253934236845,"M2 Macrophages"
-0.765169200396754,3.47486646243683,"Neutrophils"
5.3301032214401,-4.39749281338104,"Platelets"
1.36604100754239,1.93105490275971,"M2 Macrophages"
7.13294965317228,-3.76846878460296,"Platelets"
0.519448104405187,3.91868479320161,"M2 Macrophages"
0.856756034397863,3.21309406825654,"M2 Macrophages"
7.25165635635831,-4.37859337261566,"Platelets"
0.843910756611608,0.675546241489569,"M2 Macrophages"
-5.48090332458041,-5.06390206745513,"M1 Macrophages"
1.18358284523465,2.0930777318155,"M2 Macrophages"
6.66146356155851,-1.9673140518988,"Platelets"
-0.466134366488673,1.51414628097169,"M2 Macrophages"
4.96272355606534,-4.53857295444854,"Platelets"
6.84298402359464,-3.27041308811553,"Platelets"
1.78794342567899,1.86666734286896,"M2 Macrophages"
5.15746623566129,-4.54259173801788,"Platelets"
6.10329419662931,-2.80313770702728,"Platelets"
-4.58819907615206,-1.9452625983084,"M1 Macrophages"
1.14156562378385,0.235859704700629,"M2 Macrophages"
-4.58201974341891,-3.49215857914337,"M1 Macrophages"
5.22060567429044,-3.61003534725555,"Platelets"
2.03213960220792,3.62732870647065,"M2 Macrophages"
-1.13507449338458,3.69687254497162,"M2 Macrophages"
-3.00002079913638,3.16587598392121,"M2 Macrophages"
-0.547085461116053,4.28692133494965,"M2 Macrophages"
-0.590871629214503,1.28397722312562,"M2 Macrophages"
-0.231620487666346,4.00370390483491,"M2 Macrophages"
0.813353601002477,3.70383579799286,"M2 Macrophages"
-3.36972993323825,-1.75737576416381,"M1 Macrophages"
-1.56621129522345,3.44891626903168,"M2 Macrophages"
1.76848823120572,3.94874699184052,"M2 Macrophages"
-0.189217147326686,4.32132704326264,"M2 Macrophages"
-3.86047643134616,-2.76910107067474,"M1 Macrophages"
-4.72605198333285,-3.41117231777557,"M1 Macrophages"
-0.125321564173915,4.50963623592011,"M2 Macrophages"
-3.74938863227389,-3.35805909565338,"M1 Macrophages"
7.21616155197599,-3.17160932949432,"Platelets"
-0.462470826602198,-0.124315010818323,"M2 Macrophages"
-0.506193456149318,3.84149057933442,"M2 Macrophages"
6.32472783615568,-3.251038479122,"Platelets"
-3.88636892745516,-2.35232298305877,"M2 Macrophages"
5.28226787140348,-3.78565924099334,"Platelets"
0.818494620823644,0.778300595966498,"M2 Macrophages"
1.23907381584623,3.51931769916169,"M2 Macrophages"
6.19921285202482,-3.85872595241912,"Platelets"
6.11882192184903,-4.84872691563018,"Platelets"
2.11507326652982,2.0131409890329,"M2 Macrophages"
-4.79647963950656,-2.37606577804931,"M1 Macrophages"
-3.49196451613925,-4.11253993442901,"M1 Macrophages"
-1.73265061984084,-1.96107916763671,"M2 Macrophages"
-4.53608339736483,1.77609164783112,"Classical Monocytes"
0.534920754933141,1.62401325770966,"M2 Macrophages"
-1.99657988259814,4.01806290217988,"M2 Macrophages"
-0.311412033534266,2.36287720271699,"Neutrophils"
-3.46971684405825,-4.45514790943511,"M1 Macrophages"
0.464042487644933,3.06775863238923,"Neutrophils"
0.828661504292272,0.634076905933539,"M2 Macrophages"
-1.44663794050238,1.88847000667206,"M2 Macrophages"
-2.22297042319796,4.10500319072358,"M2 Macrophages"
1.03007895042875,2.95841653415314,"M2 Macrophages"
-5.76005524108431,-5.57111804417022,"M2 Macrophages"
0.927068772816442,1.57181675502411,"M2 Macrophages"
-4.16796558806918,-3.75987689426788,"M2 Macrophages"
-0.868764397597529,-1.06843422582992,"M2 Macrophages"
-2.77588599631808,-3.47388045719512,"M1 Macrophages"
-5.25462454268954,-4.83131568363555,"M1 Macrophages"
-5.06526940772555,-2.58560435703643,"M1 Macrophages"
6.6019685893295,-2.06585030487426,"Platelets"
7.13604146530607,-4.14924733570465,"Platelets"
-3.06152969310305,-3.59538237980255,"M1 Macrophages"
-3.78840821692965,-3.50302665165313,"M1 Macrophages"
1.27674347450712,3.46425302096955,"M2 Macrophages"
-0.271498617625453,1.76205761500947,"Neutrophils"
7.21324235489347,-3.45821421078094,"Platelets"
0.772485080265783,2.2906993157541,"M2 Macrophages"
-0.716904577708461,2.99075229236237,"M2 Macrophages"
0.833257737660192,2.75885541507355,"M2 Macrophages"
2.15185982277372,2.87496240207307,"M2 Macrophages"
-1.28051346251986,3.59491188594453,"Neutrophils"
6.70101243545987,-1.78723792961486,"Platelets"
5.05044490387418,-4.08165662220367,"Platelets"
-1.97338315556071,3.22231204578034,"M2 Macrophages"
-4.57014864394686,-2.72386066845306,"M1 Macrophages"
6.80681115677335,-2.0810207598532,"Platelets"
5.46076232483365,-4.21896688869842,"Platelets"
-2.73565536448977,-2.43829123905547,"M1 Macrophages"
6.02403623154142,-4.13764302662261,"Platelets"
5.07597190430143,-3.37754361561187,"Platelets"
-1.77700945446513,0.0707564479982055,"Neutrophils"
4.96689302017667,-3.87634818485626,"Platelets"
6.84462052872159,-4.04435269764312,"Platelets"
-4.18496435592196,-2.78872005871185,"M1 Macrophages"
6.4902103572128,-4.19418470791229,"Platelets"
0.488739433789037,1.76765472957245,"M2 Macrophages"
6.05219203522184,-3.77475850513824,"Platelets"
-1.54274895498774,-1.36598484447845,"M2 Macrophages"
-3.27319138953707,3.25125606128327,"M2 Macrophages"
-2.89787834594271,-2.6107706301535,"M1 Macrophages"
5.07240945389249,-4.45219151905425,"Platelets"
-1.06807774016879,0.669228506771246,"M2 Macrophages"
0.79434973289945,1.69099481174103,"M2 Macrophages"
-0.198843893504359,0.27198953696839,"Neutrophils"
-1.10764214108012,2.60163624354951,"M2 Macrophages"
5.77284843018033,-4.03275077274688,"Platelets"
0.262820425534032,3.80234224864594,"M2 Macrophages"
-4.29821556518099,-1.91590313843139,"M1 Macrophages"
-4.5891489357712,-2.44023899963745,"M1 Macrophages"
-0.730053064322688,1.23647160598389,"M2 Macrophages"
-2.24014335582278,-3.65451590946563,"M1 Macrophages"
7.05257779648282,-3.02645008495696,"Platelets"
0.200807872319005,2.64622314044587,"M2 Macrophages"
-4.75238603065035,-2.66043536594756,"M1 Macrophages"
-4.40868705222628,2.16733367511384,"Classical Monocytes"
-0.607016083693721,2.2616511113321,"M2 Macrophages"
5.22551375915983,-4.34682624271758,"Platelets"
5.11396152069547,-3.87113420894988,"Platelets"
7.03075582077482,-3.11371700695403,"Platelets"
6.87197667648771,-4.61199967792877,"Platelets"
-2.82427423903964,-3.77852337292083,"M1 Macrophages"
-1.40001300433896,3.72525579997651,"M2 Macrophages"
-2.00182032296679,-0.490491139205774,"M2 Macrophages"
1.97274667313077,3.43920357295624,"M2 Macrophages"
6.601358237767,-3.25926248958953,"Platelets"
-5.47770327041171,-5.27100722721466,"M1 Macrophages"
6.39066392471769,-4.02976148060211,"Platelets"
1.34852296402433,2.52073247501008,"M2 Macrophages"
-3.49370282599948,-2.94130532673248,"M1 Macrophages"
-0.724876639342524,4.03792793819062,"M2 Macrophages"
-0.280825910067775,0.598850918499152,"M2 Macrophages"
1.78310567429044,3.44042165347687,"M2 Macrophages"
-5.25020855376742,-1.82373802593597,"M1 Macrophages"
5.07245904495695,-3.63335101536163,"Platelets"
0.563168588185094,0.165479851452032,"Neutrophils"
-4.10139125297091,-2.9646844141806,"M1 Macrophages"
5.79439145615079,-3.51137654713043,"Platelets"
2.40080315163114,3.28402216502778,"M2 Macrophages"
5.6049941210983,-4.85408942631133,"Platelets"
6.85245877792814,-4.02244203022369,"Platelets"
6.70791799118497,-3.11906545093902,"Platelets"
4.56496221115568,-2.03038303783782,"M2 Macrophages"
-0.272337612605311,2.45828039714448,"M2 Macrophages"
4.94964534332731,-2.19748394420989,"M2 Macrophages"
-3.49730270812533,-1.78257422378906,"M1 Macrophages"
1.16926509430387,3.92828543254487,"M2 Macrophages"
6.86269456436612,-2.65760629108795,"Platelets"
6.31791860153653,-4.4718705885733,"Platelets"
1.5611823230026,2.04428846904389,"Neutrophils"
-3.82964247176669,-1.46855585506805,"M1 Macrophages"
-2.0848879189255,3.06520135470978,"M2 Macrophages"
0.863532605671666,2.93177611896149,"M2 Macrophages"
-2.76682489821932,-3.37593667438873,"M1 Macrophages"
-3.92726176688693,-4.2179836504782,"M1 Macrophages"
-4.39327233741305,-2.22555308273681,"M1 Macrophages"
-4.3787476391556,-3.09942858150848,"M1 Macrophages"
0.379247608685277,0.950931502071539,"M2 Macrophages"
-0.46913927505038,3.77217657634369,"M2 Macrophages"
-3.37453669021151,-3.00773351124175,"M1 Macrophages"
7.3889673381088,-3.72018949917205,"Platelets"
-3.54291075179599,-3.96568386486419,"M1 Macrophages"
0.99458486130216,3.87851269313447,"M2 Macrophages"
-3.88925379226229,-2.95546047619232,"M1 Macrophages"
-1.08511146614573,-0.948914872917017,"M2 Macrophages"
0.650984111332677,2.27424318858735,"M2 Macrophages"
2.17965632965543,3.17638261386506,"M2 Macrophages"
1.5542972712753,3.22736604282014,"M2 Macrophages"
-4.07753890464327,-1.78213541439422,"M1 Macrophages"
5.97542983581998,-4.13937823704132,"Platelets"
-2.95827799747012,-2.81211798122772,"M1 Macrophages"
5.82432729294278,-2.4703623526419,"Platelets"
-3.43306141803286,-1.68000655105956,"M1 Macrophages"
0.803572001957677,2.99208123752228,"M2 Macrophages"
0.455789509320043,0.820199442592779,"M2 Macrophages"
-1.42166129956267,0.4930387861406,"M2 Macrophages"
6.91319257309415,-3.54544560840972,"Platelets"
1.79612690498807,1.82603151866547,"M2 Macrophages"
-1.12381639788172,0.448557151046912,"M2 Macrophages"
1.51939469864347,3.37341005870453,"M2 Macrophages"
6.33577138473966,-3.11382620266326,"Platelets"
7.15823155930021,-3.57949583462127,"Platelets"
-4.47196238944552,-2.32659606865295,"M1 Macrophages"
6.00272733261564,-3.60357587269195,"Platelets"
0.440633955502294,4.51743681499116,"M2 Macrophages"
0.460549417042516,1.87636835643403,"M2 Macrophages"
